Entry	yourlist:M20170920F725F458AC8690F874DD868E4ED79B88CC4D22H	Gene names	Protein names	EC number
Q709F0	HSA:84129	ACAD11	Acyl-CoA dehydrogenase family member 11 (ACAD-11) (EC 1.3.99.-)	1.3.99.-
P78358	HSA:246100,HSA:1485	CTAG1A CTAG CTAG1 ESO1 LAGE2 LAGE2A; CTAG1B LAGE2B	Cancer/testis antigen 1 (Autoimmunogenic cancer/testis antigen NY-ESO-1) (Cancer/testis antigen 6.1) (CT6.1) (L antigen family member 2) (LAGE-2)	
Q9Y284	HSA:51398	WDR83OS C19orf56 CGI-140 My006 PTD008	Protein Asterix (WD repeat domain 83 opposite strand) (WDR83 opposite strand)	
Q4VCS5	HSA:154796	AMOT KIAA1071	Angiomotin	
Q6PI98	HSA:125476	INO80C C18orf37	INO80 complex subunit C (IES6 homolog) (hIes6)	
Q6PCB6	HSA:58489	ABHD17C FAM108C1	Protein ABHD17C (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 17C) (Abhydrolase domain-containing protein 17C)	3.-.-.-
P41595	HSA:3357	HTR2B	5-hydroxytryptamine receptor 2B (5-HT-2B) (5-HT2B) (Serotonin receptor 2B)	
Q49A88	HSA:64770	CCDC14	Coiled-coil domain-containing protein 14	
A0A024R3A3	HSA:56935	FN5 hCG_1643766	FN5 protein, isoform CRA_a	
Q9NRQ5	HSA:56935	SMCO4 C11orf75 FN5	Single-pass membrane and coiled-coil domain-containing protein 4 (Protein FN5)	
Q8NC96	HSA:25977	NECAP1	Adaptin ear-binding coat-associated protein 1 (NECAP endocytosis-associated protein 1) (NECAP-1)	
B3KSA1	HSA:91749		cDNA FLJ35817 fis, clone TESTI2006120, moderately similar to Rattus norvegicus Na+ dependent glucose transporter 1 (Naglt1), mRNA	
Q5TF39	HSA:91749	MFSD4B KIAA1919 NAGLT1 HSPC100	Sodium-dependent glucose transporter 1 (Major facilitator superfamily domain-containing protein 4B)	
B2R8D2	HSA:219899		cDNA, FLJ93842	
Q5QJ74	HSA:219899	TBCEL LRRC35	Tubulin-specific chaperone cofactor E-like protein (EL) (Leucine-rich repeat-containing protein 35)	
Q9H9A7	HSA:80010	RMI1 C9orf76	RecQ-mediated genome instability protein 1 (BLM-associated protein of 75 kDa) (BLAP75) (FAAP75)	
Q96JK9	HSA:55534	MAML3 KIAA1816	Mastermind-like protein 3 (Mam-3)	
Q9NPV6	HSA:55534	DKFZp762E1511	Uncharacterized protein DKFZp762E1511 (Fragment)	
A0A0S2Z4W8	HSA:9526	MPDU1	Mannose-P-dolichol utilization defect 1 isoform 1 (Fragment)	
O75352	HSA:9526	MPDU1	Mannose-P-dolichol utilization defect 1 protein (Suppressor of Lec15 and Lec35 glycosylation mutation homolog) (SL15)	
B2R491	HSA:6191	RPS4X hCG_18634	40S ribosomal protein S4	
P62701	HSA:6191	RPS4X CCG2 RPS4 SCAR	40S ribosomal protein S4, X isoform (SCR10) (Single copy abundant mRNA protein) (Small ribosomal subunit protein eS4)	
P51808	HSA:6990	DYNLT3 TCTE1L TCTE1XL	Dynein light chain Tctex-type 3 (Protein 91/23) (T-complex-associated testis-expressed 1-like)	
Q9UIA9	HSA:23039	XPO7 KIAA0745 RANBP16	Exportin-7 (Exp7) (Ran-binding protein 16)	
Q8NBI6	HSA:152002	XXYLT1 C3orf21 PSEC0251	Xyloside xylosyltransferase 1 (EC 2.4.2.n3) (UDP-xylose:alpha-xyloside alpha-1,3-xylosyltransferase)	2.4.2.n3
Q7Z6V5	HSA:134637	ADAT2 DEADC1	tRNA-specific adenosine deaminase 2 (EC 3.5.4.-) (Deaminase domain-containing protein 1) (tRNA-specific adenosine-34 deaminase subunit ADAT2)	3.5.4.-
Q8WW59	HSA:283377	SPRYD4	SPRY domain-containing protein 4	
Q8N5S3	HSA:129852	C2orf73	Uncharacterized protein C2orf73	
A0A024R2M9	HSA:25994	HIGD1A hCG_2000418	HIG1 domain family, member 1A, isoform CRA_a	
Q9Y241	HSA:25994	HIGD1A HIG1 HSPC010	HIG1 domain family member 1A, mitochondrial (Hypoxia-inducible gene 1 protein) (RCF1 homolog A) (RCF1a)	
Q8WUJ1	HSA:124936	CYB5D2	Neuferricin (Cytochrome b5 domain-containing protein 2)	
Q9ULE4	HSA:27146	FAM184B KIAA1276	Protein FAM184B	
Q8N4L4	HSA:374768	SPEM1 C17orf83	Spermatid maturation protein 1	
A0A024RC62	HSA:10239	AP3S2 hCG_27218	Adaptor-related protein complex 3, sigma 2 subunit, isoform CRA_a	
P59780	HSA:10239	AP3S2	AP-3 complex subunit sigma-2 (AP-3 complex subunit sigma-3B) (Adaptor-related protein complex 3 subunit sigma-2) (Sigma-3B-adaptin) (Sigma3B-adaptin) (Sigma-adaptin 3b)	
Q8WWN9	HSA:26034	IPCEF1 KIAA0403	Interactor protein for cytohesin exchange factors 1 (Phosphoinositide-binding protein PIP3-E)	
Q9UHQ1	HSA:26502	NARF	Nuclear prelamin A recognition factor (Iron-only hydrogenase-like protein 2) (IOP2)	
Q5T1Q4	HSA:222553	SLC35F1 C6orf169	Solute carrier family 35 member F1	
Q53GC0	HSA:29950	SERTAD1 hCG_1777718	SERTA domain containing 1 variant (SERTA domain containing 1, isoform CRA_a) (cDNA FLJ90171 fis, clone MAMMA1000403, highly similar to SERTA domain-containing protein 1) (Fragment)	
Q9UHV2	HSA:29950	SERTAD1 SEI1	SERTA domain-containing protein 1 (CDK4-binding protein p34SEI1) (SEI-1) (Transcriptional regulator interacting with the PHD-bromodomain 1) (TRIP-Br1)	
A0A090N8Y5	HSA:23658	LSM5 hCG_37327 tcag7.675	LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae) (LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae), isoform CRA_b)	
Q9Y4Y9	HSA:23658	LSM5	U6 snRNA-associated Sm-like protein LSm5	
Q8WY50	HSA:191585	PLAC4 C21orf115 D21S418E PP1416	Placenta-specific protein 4	
Q5VSG8	HSA:149175	MANEAL	Glycoprotein endo-alpha-1,2-mannosidase-like protein (EC 3.2.1.-)	3.2.1.-
P57060	HSA:10069	RWDD2B C21orf6 GL011	RWD domain-containing protein 2B	
Q9BRV3	HSA:55974	SLC50A1 RAG1AP1 SCP	Sugar transporter SWEET1 (HsSWEET1) (RAG1-activating protein 1) (Solute carrier family 50 member 1) (Stromal cell protein)	
Q2M3C7	HSA:80309	SPHKAP KIAA1678 SKIP	A-kinase anchor protein SPHKAP (SPHK1-interactor and AKAP domain-containing protein) (Sphingosine kinase type 1-interacting protein)	
Q99547	HSA:10200	MPHOSPH6 MPP6	M-phase phosphoprotein 6	
Q17RM4	HSA:84865	CCDC142 PSEC0243	Coiled-coil domain-containing protein 142	
Q5JPC1	HSA:60386	DKFZp667O1614 SLC25A19 hCG_27461	Solute carrier family 25 (Mitochondrial deoxynucleotide carrier), member 19, isoform CRA_a (Uncharacterized protein DKFZp667O1614) (cDNA FLJ40563 fis, clone THYMU2004169, highly similar to Mitochondrial deoxynucleotide carrier)	
Q9HC21	HSA:60386	SLC25A19 DNC MUP1	Mitochondrial thiamine pyrophosphate carrier (Mitochondrial uncoupling protein 1) (Solute carrier family 25 member 19)	
Q49AG3	HSA:58486	ZBED5 Buster1	Zinc finger BED domain-containing protein 5 (Transposon-derived Buster1 transposase-like protein)	
P51397	HSA:1611	DAP DAP1	Death-associated protein 1 (DAP-1)	
A0A140VK69	HSA:2805		Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1
P17174	HSA:2805	GOT1	Aspartate aminotransferase, cytoplasmic (cAspAT) (EC 2.6.1.1) (EC 2.6.1.3) (Cysteine aminotransferase, cytoplasmic) (Cysteine transaminase, cytoplasmic) (cCAT) (Glutamate oxaloacetate transaminase 1) (Transaminase A)	2.6.1.1; 2.6.1.3
A0A024R2Y6	HSA:54861	SNRK hCG_26802	SNF related kinase, isoform CRA_a	
Q9NRH2	HSA:54861	SNRK KIAA0096 SNFRK	SNF-related serine/threonine-protein kinase (EC 2.7.11.1) (SNF1-related kinase)	2.7.11.1
P04733	HSA:4494	MT1F PRO0376	Metallothionein-1F (MT-1F) (Metallothionein-IF) (MT-IF)	
Q96D70	HSA:91300	R3HDM4 C19orf22	R3H domain-containing protein 4	
Q8N966	HSA:283576	ZDHHC22 C14orf59	Palmitoyltransferase ZDHHC22 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 22) (DHHC-22) (zDHHC22)	2.3.1.225
Q6UWT4	HSA:389336	C5orf46 UNQ472/PRO839	Uncharacterized protein C5orf46	
A6NLU0	HSA:342931	RFPL4A RFPL4 RNF210	Ret finger protein-like 4A (RING finger protein 210)	
P22830	HSA:2235	FECH	Ferrochelatase, mitochondrial (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	4.99.1.1
Q7KZA3	HSA:2235	DKFZp686P18130	Ferrochelatase (EC 4.99.1.1)	4.99.1.1
A0A024R9I0	HSA:528	ATP6V1C1 hCG_14602	V-type proton ATPase subunit C	
P21283	HSA:528	ATP6V1C1 ATP6C ATP6D VATC	V-type proton ATPase subunit C 1 (V-ATPase subunit C 1) (Vacuolar proton pump subunit C 1)	
L7T9J5	HSA:388969	HCRCN81	HCRCN81 protein	
Q2NKX9	HSA:388969	C2orf68	UPF0561 protein C2orf68	
Q8NI77	HSA:81930	KIF18A OK/SW-cl.108	Kinesin-like protein KIF18A (Marrow stromal KIF18A) (MS-KIF18A)	
A0A024R3S1	HSA:84886	C1orf198 hCG_1810779	Chromosome 1 open reading frame 198, isoform CRA_a	
Q9H425	HSA:84886	C1orf198	Uncharacterized protein C1orf198	
O75677	HSA:5988	RFPL1 RFPL1L RNF78	Ret finger protein-like 1 (RING finger protein 78)	
Q8IWB4	HSA:26165	SPATA31A7 FAM75A4 FAM75A7 SPATA31A4	Spermatogenesis-associated protein 31A7 (Protein FAM75A7)	
Q8NA72	HSA:134359	POC5 C5orf37	Centrosomal protein POC5 (Protein of centriole 5) (hPOC5)	
A1L3X0	HSA:79993	ELOVL7	Elongation of very long chain fatty acids protein 7 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL7) (ELOVL fatty acid elongase 7) (ELOVL FA elongase 7) (Very long chain 3-ketoacyl-CoA synthase 7) (Very long chain 3-oxoacyl-CoA synthase 7)	2.3.1.199
Q9H089	HSA:55341	LSG1	Large subunit GTPase 1 homolog (hLsg1) (EC 3.6.1.-)	3.6.1.-
Q8TD55	HSA:80301	PLEKHO2 PLEKHQ1 PP9099	Pleckstrin homology domain-containing family O member 2 (PH domain-containing family O member 2) (Pleckstrin homology domain-containing family Q member 1) (PH domain-containing family Q member 1)	
Q9BQ13	HSA:65987	KCTD14	BTB/POZ domain-containing protein KCTD14	
B3KXW6	HSA:85315		cDNA FLJ46206 fis, clone TESTI4010721, highly similar to Membrane progestin receptor beta	
Q8TEZ7	HSA:85315	PAQR8 C6orf33 LMPB1 MPRB	Membrane progestin receptor beta (mPR beta) (Lysosomal membrane protein in brain 1) (Progestin and adipoQ receptor family member 8) (Progestin and adipoQ receptor family member VIII)	
Q8IVW4	HSA:51265	CDKL3 NKIAMRE	Cyclin-dependent kinase-like 3 (EC 2.7.11.22) (Serine/threonine-protein kinase NKIAMRE)	2.7.11.22
Q9H0R3	HSA:84065	TMEM222 C1orf160	Transmembrane protein 222	
Q96BN6	HSA:317662	FAM149B1 KIAA0974	Protein FAM149B1	
P07451	HSA:761	CA3	Carbonic anhydrase 3 (EC 4.2.1.1) (Carbonate dehydratase III) (Carbonic anhydrase III) (CA-III)	4.2.1.1
V9HWA3	HSA:761	HEL-S-167mP	Epididymis secretory sperm binding protein Li 167mP	
Q5JUQ0	HSA:286336	FAM78A C9orf59	Protein FAM78A	
Q8N2W3	HSA:286336	FAM78A	FAM78A protein (Fragment)	
O95476	HSA:23399	CTDNEP1 DULLARD	CTD nuclear envelope phosphatase 1 (EC 3.1.3.16) (Serine/threonine-protein phosphatase dullard)	3.1.3.16
A0A024R3V7	HSA:60491	NIF3L1 hCG_16561	NIF3-like protein 1	
Q9GZT8	HSA:60491	NIF3L1 ALS2CR1 MDS015 My018	NIF3-like protein 1 (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 1 protein)	
P61163	HSA:10121	ACTR1A CTRN1	Alpha-centractin (Centractin) (ARP1) (Actin-RPV) (Centrosome-associated actin homolog)	
Q8N5X7	HSA:317649	EIF4E3	Eukaryotic translation initiation factor 4E type 3 (eIF-4E type 3) (eIF-4E3) (eIF4E type 3) (eIF4E-3)	
Q9H7E9	HSA:65265	C8orf33	UPF0488 protein C8orf33	
Q8NDI1	HSA:23301	EHBP1 KIAA0903 NACSIN	EH domain-binding protein 1	
A4QPB2	HSA:91355	LRP5L	Low-density lipoprotein receptor-related protein 5-like protein (LRP-5-like)	
A0A024R043	HSA:100129792	hCG_2006161	HCG2006161, isoform CRA_a	
Q4G0S7	HSA:100129792	CCDC152 Chr5_400	Coiled-coil domain-containing protein 152	
Q6ZMD2	HSA:201305	SPNS3	Protein spinster homolog 3	
Q9NWR8	HSA:55013	MCUB CCDC109B	Calcium uniporter regulatory subunit MCUb, mitochondrial (MCUb) (Coiled-coil domain-containing protein 109B)	
A2A368	HSA:139604	MAGEB16	Melanoma-associated antigen B16 (MAGE-B16 antigen)	
A0A0S2Z5E7	HSA:54873	PALMD hCG_31883	Palmdelphin isoform 1 (Palmdelphin, isoform CRA_b) (Fragment)	
Q9NP74	HSA:54873	PALMD C1orf11 PALML	Palmdelphin (Paralemmin-like protein)	
Q86XT2	HSA:155382	VPS37D WBSCR24	Vacuolar protein sorting-associated protein 37D (ESCRT-I complex subunit VPS37D) (Williams-Beuren syndrome chromosomal region 24 protein)	
Q9BYU5	HSA:81872	KRTAP2-1 KAP2.1 KRTAP2.1A KRTAP2.1B	Keratin-associated protein 2-1 (High sulfur keratin-associated protein 2.1) (Keratin-associated protein 2.1)	
Q99966	HSA:4435	CITED1 MSG1	Cbp/p300-interacting transactivator 1 (Melanocyte-specific protein 1)	
Q08188	HSA:7053	TGM3	Protein-glutamine gamma-glutamyltransferase E (EC 2.3.2.13) (Transglutaminase E) (TG(E)) (TGE) (TGase E) (Transglutaminase-3) (TGase-3) [Cleaved into: Protein-glutamine gamma-glutamyltransferase E 50 kDa catalytic chain; Protein-glutamine gamma-glutamyltransferase E 27 kDa non-catalytic chain]	2.3.2.13
A0A0S2Z5U1	HSA:91942	NDUFAF2	NADH dehydrogenase 1 alpha subcomplex assembly factor 2 isoform 1 (Fragment)	
Q8N183	HSA:91942	NDUFAF2 NDUFA12L	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 (B17.2-like) (B17.2L) (Mimitin) (Myc-induced mitochondrial protein) (MMTN) (NDUFA12-like protein)	
Q7LBR1	HSA:57132	CHMP1B C18orf2	Charged multivesicular body protein 1b (CHMP1.5) (Chromatin-modifying protein 1b) (CHMP1b) (Vacuolar protein sorting-associated protein 46-2) (Vps46-2) (hVps46-2)	
Q5U5Z3	HSA:10687	PNMA2	Paraneoplastic antigen MA2	
Q9UL42	HSA:10687	PNMA2 KIAA0883 MA2	Paraneoplastic antigen Ma2 (40 kDa neuronal protein) (Onconeuronal antigen Ma2) (Paraneoplastic neuronal antigen MM2)	
P58304	HSA:338917	VSX2 CHX10 HOX10	Visual system homeobox 2 (Ceh-10 homeodomain-containing homolog) (Homeobox protein CHX10)	
Q68D42	HSA:401498	TMEM215	Transmembrane protein 215	
A0A024R4S1	HSA:29924	EPN1 hCG_92376	Epsin 1, isoform CRA_a	
Q9Y6I3	HSA:29924	EPN1	Epsin-1 (EH domain-binding mitotic phosphoprotein) (EPS-15-interacting protein 1)	
A0A024QYT6	HSA:1174	AP1S1 hCG_17348	Adaptor-related protein complex 1, sigma 1 subunit, isoform CRA_b	
P61966	HSA:1174	AP1S1 AP19 CLAPS1	AP-1 complex subunit sigma-1A (Adaptor protein complex AP-1 subunit sigma-1A) (Adaptor-related protein complex 1 subunit sigma-1A) (Clathrin assembly protein complex 1 sigma-1A small chain) (Clathrin coat assembly protein AP19) (Golgi adaptor HA1/AP1 adaptin sigma-1A subunit) (HA1 19 kDa subunit) (Sigma 1a subunit of AP-1 clathrin) (Sigma-adaptin 1A) (Sigma1A-adaptin)	
Q5T9C9	HSA:138429	PIP5KL1	Phosphatidylinositol 4-phosphate 5-kinase-like protein 1 (PI(4)P 5-kinase-like protein 1) (PtdIns(4)P-5-kinase-like protein 1) (EC 2.7.1.68)	2.7.1.68
Q5XUX1	HSA:84261	FBXW9 FBW9	F-box/WD repeat-containing protein 9 (F-box and WD-40 domain-containing protein 9)	
P49223	HSA:10816	SPINT3	Kunitz-type protease inhibitor 3 (HKIB9)	
Q8WVX9	HSA:84188	FAR1 MLSTD2 UNQ2423/PRO4981	Fatty acyl-CoA reductase 1 (EC 1.2.1.84) (Male sterility domain-containing protein 2)	1.2.1.84
Q969W0	HSA:171546	SPTSSA C14orf147 SSSPTA	Serine palmitoyltransferase small subunit A (Small subunit of serine palmitoyltransferase A) (ssSPTa)	
Q9NZ63	HSA:51759	C9orf78 HCA59	Uncharacterized protein C9orf78 (Hepatocellular carcinoma-associated antigen 59)	
Q8WUE5	HSA:54967	CT55 CXorf48	Cancer/testis antigen 55 (Tumor antigen BJ-HCC-20)	
A0A140VK38	HSA:84513		Testicular secretory protein Li 38	
Q8NEB5	HSA:84513	PLPP5 DPPL1 HTPAP PPAPDC1B	Phospholipid phosphatase 5 (EC 3.1.3.4) (Phosphatidic acid phosphatase type 2 domain-containing protein 1B)	3.1.3.4
Q0P641	HSA:389073	C2orf80	Uncharacterized protein C2orf80	
Q3LI60	HSA:337985	KRTAP20-3 KAP20.3	Keratin-associated protein 20-3	
Q8N9V7	HSA:375337	TOPAZ1 C3orf77	Testis- and ovary-specific PAZ domain-containing protein 1	
A0A024RDP2	HSA:6049	RNF6 hCG_28217	Ring finger protein (C3H2C3 type) 6, isoform CRA_a (Ring finger protein 6 isoform 1)	
Q9Y252	HSA:6049	RNF6 SPG2	E3 ubiquitin-protein ligase RNF6 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase RNF6)	2.3.2.27
Q53TN4	HSA:79901	CYBRD1 DCYTB FRRS3	Cytochrome b reductase 1 (EC 1.-.-.-) (Duodenal cytochrome b) (Ferric-chelate reductase 3)	1.-.-.-
Q6ZSG2	HSA:642938	FAM196A C10orf141	Protein FAM196A	
Q9NVI1	HSA:55215	FANCI KIAA1794	Fanconi anemia group I protein (Protein FACI)	
P61201	HSA:9318	COPS2 CSN2 TRIP15	COP9 signalosome complex subunit 2 (SGN2) (Signalosome subunit 2) (Alien homolog) (JAB1-containing signalosome subunit 2) (Thyroid receptor-interacting protein 15) (TR-interacting protein 15) (TRIP-15)	
Q8N7W2	HSA:222389	BEND7 C10orf30	BEN domain-containing protein 7	
P98077	HSA:25759	SHC2 SCK SHCB	SHC-transforming protein 2 (Protein Sck) (SHC-transforming protein B) (Src homology 2 domain-containing-transforming protein C2) (SH2 domain protein C2)	
Q16825	HSA:11099	PTPN21 PTPD1	Tyrosine-protein phosphatase non-receptor type 21 (EC 3.1.3.48) (Protein-tyrosine phosphatase D1)	3.1.3.48
Q8TAE6	HSA:81706	PPP1R14C KEPI	Protein phosphatase 1 regulatory subunit 14C (Kinase-enhanced PP1 inhibitor) (PKC-potentiated PP1 inhibitory protein) (Serologically defined breast cancer antigen NY-BR-81)	
Q6AWC2	HSA:80014	WWC2 BOMB	Protein WWC2 (BH-3-only member B) (WW domain-containing protein 2)	
Q96HI0	HSA:205564	SENP5 FKSG45	Sentrin-specific protease 5 (EC 3.4.22.68) (Sentrin/SUMO-specific protease SENP5)	3.4.22.68
Q9NX38	HSA:54942	FAM206A C9orf6	Protein Simiate (Protein FAM206A)	
A0A024QZI8	HSA:89927	C16orf45 hCG_1786667	Chromosome 16 open reading frame 45, isoform CRA_a	
Q96MC5	HSA:89927	C16orf45	Uncharacterized protein C16orf45	
Q8N1E2	HSA:129530	LYG1 UNQ1939/PRO4422	Lysozyme g-like protein 1 (EC 3.2.1.-)	3.2.1.-
Q7L190	HSA:55211	DPPA4	Developmental pluripotency-associated protein 4	
Q5JTC6	HSA:139285	AMER1 FAM123B WTX	APC membrane recruitment protein 1 (Amer1) (Protein FAM123B) (Wilms tumor gene on the X chromosome protein)	
Q14802	HSA:5349	FXYD3 MAT8 PLML	FXYD domain-containing ion transport regulator 3 (Chloride conductance inducer protein Mat-8) (Mammary tumor 8 kDa protein) (Phospholemman-like)	
Q00587	HSA:11135	CDC42EP1 BORG5 CEP1 MSE55	Cdc42 effector protein 1 (Binder of Rho GTPases 5) (Serum protein MSE55)	
Q8NHZ7	HSA:125997	MBD3L2	Methyl-CpG-binding domain protein 3-like 2 (MBD3-like protein 2)	
Q3SX64	HSA:284451	ODF3L2 C19orf19	Outer dense fiber protein 3-like protein 2	
P15421	HSA:2996	GYPE GPE	Glycophorin-E	
B7Z508	HSA:151295		cDNA FLJ60757, moderately similar to Mus musculus solute carrier family 23 (nucleobase transporters), member 3, mRNA	
Q6PIS1	HSA:151295	SLC23A3 E2BP3 SVCT3	Solute carrier family 23 member 3 (HPC E2-binding protein 3) (Na(+)/L-ascorbic acid transporter 3) (Sodium-dependent vitamin C transporter 3)	
Q8WXJ9	HSA:127247	ASB17	Ankyrin repeat and SOCS box protein 17 (ASB-17)	
Q96A22	HSA:91894	C11orf52	Uncharacterized protein C11orf52	
P98198	HSA:57198	ATP8B2 ATPID KIAA1137	Phospholipid-transporting ATPase ID (EC 3.6.3.1) (ATPase class I type 8B member 2) (P4-ATPase flippase complex alpha subunit ATP8B2)	3.6.3.1
Q6P3T1	HSA:57198	ATP8B2	ATP8B2 protein (Fragment)	
A0A0S2Z5H6	HSA:56181	FAM54B	Family with sequence similarity 54 member B isoform 1 (Fragment)	
Q9H019	HSA:56181	MTFR1L FAM54B HYST1888 MSTP116	Mitochondrial fission regulator 1-like	
Q2M2I3	HSA:54854	FAM83E	Protein FAM83E	
Q5U649	HSA:144608	C12orf60	Uncharacterized protein C12orf60	
Q9P2M4	HSA:57533	TBC1D14 KIAA1322	TBC1 domain family member 14	
Q9HAV4	HSA:57510	XPO5 KIAA1291 RANBP21	Exportin-5 (Exp5) (Ran-binding protein 21)	
P04259	HSA:3854	KRT6B K6B KRTL1	Keratin, type II cytoskeletal 6B (Cytokeratin-6B) (CK-6B) (Keratin-6B) (K6B) (Type-II keratin Kb10)	
Q5TF58	HSA:126917	IFFO2	Intermediate filament family orphan 2	
A0A024RBJ3	HSA:51434	ANAPC7 hCG_2015782	Anaphase promoting complex subunit 7, isoform CRA_b	
Q4KMX6	HSA:51434	ANAPC7	ANAPC7 protein (Fragment)	
Q69YV3	HSA:51434	DKFZp762H177	Uncharacterized protein DKFZp762H177 (Fragment)	
Q9UJX3	HSA:51434	ANAPC7 APC7	Anaphase-promoting complex subunit 7 (APC7) (Cyclosome subunit 7)	
A0A024RAR3	HSA:317671	LOC317671 hCG_37469	LOC317671, isoform CRA_b	
Q8TAC1	HSA:317671	RFESD	Rieske domain-containing protein	
A0A024R7M8	HSA:115098	LOC115098 hCG_2000823	Uncharacterized protein	
Q96CT7	HSA:115098	CCDC124	Coiled-coil domain-containing protein 124	
P62487	HSA:5436	POLR2G RPB7	DNA-directed RNA polymerase II subunit RPB7 (RNA polymerase II subunit B7) (DNA-directed RNA polymerase II subunit G) (RNA polymerase II 19 kDa subunit) (RPB19)	
O75264	HSA:284422	SMIM24 C19orf77 HSPC323	Small integral membrane protein 24	
Q68D06	HSA:146857	SLFN13	Schlafen family member 13	
Q8WYK0	HSA:134526	ACOT12 CACH CACH1 STARD15	Acyl-coenzyme A thioesterase 12 (Acyl-CoA thioesterase 12) (EC 3.1.2.1) (Acyl-CoA thioester hydrolase 12) (Cytoplasmic acetyl-CoA hydrolase 1) (CACH-1) (hCACH-1) (START domain-containing protein 15) (StARD15)	3.1.2.1
Q6NT89	HSA:388610	TRNP1 C1orf225 TRNP	TMF-regulated nuclear protein 1	
Q5VVM6	HSA:728621	CCDC30 PFDN6L	Coiled-coil domain-containing protein 30 (Prefoldin subunit 6-like protein)	
A0A024R9F2	HSA:286148	DPY19L4 hCG_2008460	Dpy-19-like 4 (C. elegans), isoform CRA_b	
Q7Z388	HSA:286148	DPY19L4	Probable C-mannosyltransferase DPY19L4 (EC 2.4.1.-) (Dpy-19-like protein 4) (Protein dpy-19 homolog 4)	2.4.1.-
O60347	HSA:23232	TBC1D12 KIAA0608	TBC1 domain family member 12	
P09327	HSA:7429	VIL1 VIL	Villin-1	
Q53F91	HSA:7429		Villin 1 variant (Fragment)	
Q8N1A0	HSA:125113	KRT222 KA21 KRT222P	Keratin-like protein KRT222 (Keratin-222) (Keratin-222 pseudogene)	
Q9NQ38	HSA:11005	SPINK5	Serine protease inhibitor Kazal-type 5 (Lympho-epithelial Kazal-type-related inhibitor) (LEKTI) [Cleaved into: Hemofiltrate peptide HF6478; Hemofiltrate peptide HF7665]	
Q9H2L4	HSA:85025	TMEM60 C7orf35 DC32	Transmembrane protein 60	
A6NFY4	HSA:100131211	NEMP2 TMEM194B	Nuclear envelope integral membrane protein 2	
Q96G42	HSA:113730	KLHDC7B	Kelch domain-containing protein 7B	
A4D1B5	HSA:54103	GSAP PION	Gamma-secretase-activating protein (GSAP) (Protein pigeon homolog) [Cleaved into: Gamma-secretase-activating protein 16 kDa C-terminal form (GSAP-16K)]	
Q9P2P1	HSA:57523	NYNRIN CGIN1 KIAA1305	Protein NYNRIN (NYN domain and retroviral integrase catalytic domain-containing protein) (Protein cousin of GIN1)	
P48201	HSA:518	ATP5G3	ATP synthase F(0) complex subunit C3, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase proteolipid P3) (ATP synthase proton-transporting mitochondrial F(0) complex subunit C3) (ATPase protein 9) (ATPase subunit c)	
Q07954	HSA:4035	LRP1 A2MR APR	Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)]	
Q59FG2	HSA:4035		Low density lipoprotein-related protein 1 variant (Fragment)	
Q0VAA2	HSA:145497	LRRC74A C14orf166B LRRC74	Leucine-rich repeat-containing protein 74A (Leucine-rich repeat-containing protein 74)	
